Date,Close_EEM,Close_GLD,Close_ITA,Close_USO,Close_VIX
2018-03-26,40.10795974731445,128.27999877929688,92.10853576660156,105.68000030517578,21.030000686645508
2018-03-27,39.37887191772461,127.48999786376953,90.65191650390625,104.63999938964844,22.5
2018-03-28,39.18003463745117,125.7300033569336,89.93282318115234,104.31999969482422,22.8700008392334
2018-03-29,40.0002555847168,125.79000091552734,91.25115203857422,104.72000122070312,19.969999313354492
2018-04-02,39.279449462890625,127.26000213623047,89.87288665771484,101.91999816894531,23.6200008392334
2018-04-03,39.66885757446289,126.30000305175781,91.00221252441406,102.4800033569336,21.100000381469727
2018-04-04,39.685420989990234,126.44999694824219,91.55077362060547,102.55999755859375,20.059999465942383
2018-04-05,39.78484344482422,125.80000305175781,92.91059112548828,102.63999938964844,18.940000534057617
2018-04-06,39.006046295166016,126.38999938964844,90.6380844116211,100.08000183105469,21.489999771118164
2018-04-09,39.047462463378906,126.81999969482422,90.38916015625,102.16000366210938,21.770000457763672
2018-04-10,39.8097038269043,127.12000274658203,91.20506286621094,106.0,20.469999313354492
2018-04-11,39.826263427734375,128.11000061035156,91.26957702636719,107.5999984741211,20.239999771118164
2018-04-12,39.8097038269043,126.62000274658203,92.35284423828125,108.16000366210938,18.489999771118164
2018-04-13,39.412017822265625,127.44999694824219,91.99788665771484,108.4000015258789,17.40999984741211
2018-04-16,39.46171951293945,127.62999725341797,92.96589660644531,107.04000091552734,16.559999465942383
2018-04-17,39.54457473754883,127.75,93.87861633300781,107.27999877929688,15.25
2018-04-18,39.88425827026367,127.8499984741211,94.68524932861328,111.04000091552734,15.600000381469727
2018-04-19,39.652286529541016,127.5999984741211,94.87425994873047,110.16000366210938,15.960000038146973
2018-04-20,39.155181884765625,126.62999725341797,94.34416198730469,110.0,16.8799991607666
2018-04-23,38.84034729003906,125.62000274658203,94.44097137451172,111.36000061035156,16.34000015258789
2018-04-24,38.658077239990234,126.2300033569336,92.27446746826172,109.44000244140625,18.020000457763672
2018-04-25,38.35980224609375,125.41000366210938,91.38481903076172,109.76000213623047,17.84000015258789
2018-04-26,38.91490936279297,124.97000122070312,91.3341064453125,110.16000366210938,16.239999771118164
2018-04-27,39.155181884765625,125.5,90.0157699584961,109.83999633789062,15.40999984741211
2018-04-30,38.87348175048828,124.58999633789062,88.66517639160156,110.4000015258789,15.930000305175781
2018-05-01,38.682918548583984,123.70999908447266,87.0103530883789,108.87999725341797,15.489999771118164
2018-05-02,38.37639236450195,123.6500015258789,86.53093719482422,109.36000061035156,15.970000267028809
2018-05-03,38.29353332519531,124.27999877929688,86.64620208740234,110.55999755859375,15.899999618530273
2018-05-04,38.4675178527832,124.54000091552734,87.67411804199219,112.72000122070312,14.770000457763672
2018-05-07,38.24382400512695,124.56999969482422,88.85416412353516,112.80000305175781,14.75
2018-05-08,38.45923614501953,124.58999633789062,90.21398162841797,112.4800033569336,14.710000038146973
2018-05-09,38.53380584716797,124.33000183105469,91.11749267578125,114.95999908447266,13.420000076293945
2018-05-10,39.33744812011719,125.18000030517578,91.2926254272461,115.27999877929688,13.229999542236328
2018-05-11,39.27116775512695,125.0,91.48622131347656,114.0,12.649999618530273
2018-05-14,39.32087326049805,124.48999786376953,90.97917938232422,115.04000091552734,12.930000305175781
2018-05-15,38.50893783569336,122.4800033569336,90.50897979736328,115.19999694824219,14.630000114440918
2018-05-16,39.088897705078125,122.29000091552734,90.5274429321289,115.68000030517578,13.420000076293945
2018-05-17,38.492374420166016,122.36000061035156,91.16356658935547,115.91999816894531,13.430000305175781
2018-05-18,38.169254302978516,122.41000366210938,91.77662658691406,115.44000244140625,13.420000076293945
2018-05-21,38.4012336730957,122.4800033569336,93.15491485595703,117.36000061035156,13.079999923706055
2018-05-22,38.53380584716797,122.41000366210938,91.94259643554688,116.4800033569336,13.220000267028809
2018-05-23,38.51723098754883,122.54000091552734,92.5740966796875,116.08000183105469,12.579999923706055
2018-05-24,38.31010437011719,123.58999633789062,93.20561981201172,114.31999969482422,12.529999732971191
2018-05-25,38.4675178527832,123.20999908447266,92.76309967041016,109.44000244140625,13.220000267028809
2018-05-29,37.57273483276367,123.19000244140625,91.70289611816406,108.08000183105469,17.020000457763672
2018-05-30,37.87099075317383,123.37000274658203,92.90599060058594,110.63999938964844,14.9399995803833
2018-05-31,37.85443115234375,123.0999984741211,91.77202606201172,108.4000015258789,15.430000305175781
2018-06-01,38.384666442871094,122.48999786376953,92.68012237548828,106.0,13.460000038146973
2018-06-04,38.77406692504883,122.37000274658203,93.01661682128906,104.95999908447266,12.739999771118164
2018-06-05,38.475799560546875,122.8499984741211,93.02582550048828,105.76000213623047,12.399999618530273
2018-06-06,39.05575942993164,122.91999816894531,93.92929077148438,105.27999877929688,11.640000343322754
2018-06-07,38.45923614501953,122.86000061035156,93.8463363647461,106.80000305175781,12.130000114440918
2018-06-08,38.384666442871094,123.01000213623047,94.49627685546875,106.16000366210938,12.180000305175781
2018-06-11,38.384666442871094,123.2300033569336,94.13673400878906,106.87999725341797,12.350000381469727
2018-06-12,38.28525161743164,122.81999969482422,93.24247741699219,107.19999694824219,12.34000015258789
2018-06-13,38.02840805053711,123.19000244140625,92.74928283691406,107.76000213623047,12.9399995803833
2018-06-14,37.771568298339844,123.37999725341797,92.07626342773438,108.16000366210938,12.119999885559082
2018-06-15,37.47330856323242,121.33999633789062,91.6475830078125,104.4000015258789,11.979999542236328
2018-06-18,37.017635345458984,121.11000061035156,91.73053741455078,106.31999969482422,12.3100004196167
2018-06-19,36.609012603759766,120.80000305175781,89.60552978515625,105.12000274658203,13.350000381469727
2018-06-20,36.767459869384766,120.26000213623047,89.98348999023438,106.23999786376953,12.789999961853027
2018-06-21,36.25042724609375,120.05000305175781,89.04779052734375,106.4800033569336,14.640000343322754
2018-06-22,36.62568664550781,120.33999633789062,89.30590057373047,112.16000366210938,13.770000457763672
2018-06-25,36.13368225097656,119.88999938964844,88.45314025878906,110.16000366210938,17.329999923706055
2018-06-26,35.99191665649414,119.26000213623047,88.83843231201172,114.16000366210938,15.920000076293945
2018-06-27,35.29975891113281,118.58000183105469,88.20088195800781,117.19999694824219,17.90999984741211
2018-06-28,35.599971771240234,118.22000122070312,88.65827178955078,118.87999725341797,16.850000381469727
2018-06-29,36.13368225097656,118.6500015258789,88.92162322998047,120.4800033569336,16.09000015258789
2018-07-02,35.775089263916016,117.45999908447266,89.12950897216797,119.68000030517578,15.600000381469727
2018-07-03,35.80010986328125,118.6500015258789,89.17568969726562,119.36000061035156,16.139999389648438
2018-07-05,35.70838165283203,119.05000305175781,89.27273559570312,118.23999786376953,14.970000267028809
2018-07-06,36.20038986206055,118.86000061035156,89.45753479003906,119.68000030517578,13.369999885559082
2018-07-09,36.8508415222168,119.1500015258789,90.97750854492188,120.23999786376953,12.6899995803833
2018-07-10,36.767459869384766,118.93000030517578,91.3055191040039,120.55999755859375,12.640000343322754
2018-07-11,36.05029296875,117.63999938964844,90.02116394042969,114.4800033569336,13.630000114440918
2018-07-12,36.54230499267578,118.12999725341797,91.53655242919922,115.12000274658203,12.579999923706055
2018-07-13,36.56730651855469,117.61000061035156,92.41895294189453,115.76000213623047,12.180000305175781
2018-07-16,36.36717224121094,117.55000305175781,92.68229675292969,111.5199966430664,12.829999923706055
2018-07-17,36.634033203125,116.27999877929688,93.2690658569336,111.5999984741211,12.0600004196167
2018-07-18,36.59233093261719,116.30999755859375,93.8835220336914,112.80000305175781,12.100000381469727
2018-07-19,36.14201736450195,115.80999755859375,93.63404083251953,113.04000091552734,12.869999885559082
2018-07-20,36.65904998779297,116.55999755859375,93.73566436767578,113.19999694824219,12.859999656677246
2018-07-23,36.417205810546875,116.0,92.7931900024414,112.72000122070312,12.619999885559082
2018-07-24,36.950923919677734,116.04000091552734,93.3937759399414,113.83999633789062,12.40999984741211
2018-07-25,37.55134582519531,116.68000030517578,93.43537139892578,115.36000061035156,12.289999961853027
2018-07-26,37.13438415527344,115.7699966430664,94.46101379394531,115.76000213623047,12.140000343322754
2018-07-27,37.2678108215332,115.83000183105469,94.06367492675781,114.55999755859375,13.029999732971191
2018-07-30,37.20943069458008,115.6500015258789,92.723876953125,116.31999969482422,14.260000228881836
2018-07-31,37.40957260131836,115.98999786376953,95.09857940673828,114.23999786376953,12.829999923706055
2018-08-01,37.07601547241211,115.13999938964844,94.54879760742188,112.72000122070312,13.149999618530273
2018-08-02,36.58399200439453,114.5199966430664,94.46565246582031,114.87999725341797,12.1899995803833
2018-08-03,36.867530822753906,114.91999816894531,94.1468505859375,114.16000366210938,11.640000343322754
2018-08-06,36.58399200439453,114.33000183105469,93.9897689819336,114.4800033569336,11.270000457763672
2018-08-07,36.95926284790039,114.58999633789062,94.39632415771484,114.87999725341797,10.930000305175781
2018-08-08,36.90922164916992,114.91000366210938,94.27161407470703,111.19999694824219,10.850000381469727
2018-08-09,36.800811767578125,114.73999786376953,94.10527801513672,111.04000091552734,11.270000457763672
2018-08-10,36.01693344116211,114.69000244140625,93.7264175415039,112.63999938964844,13.15999984741211
2018-08-13,35.42485427856445,112.95999908447266,93.61092376708984,112.08000183105469,14.779999732971191
2018-08-14,35.64166259765625,113.06999969482422,94.35475158691406,111.91999816894531,13.3100004196167
2018-08-15,34.615943908691406,111.19000244140625,93.17202758789062,108.08000183105469,14.640000343322754
2018-08-16,34.832763671875,111.0999984741211,94.4563980102539,109.04000091552734,13.449999809265137
2018-08-17,35.19968032836914,112.12999725341797,94.964599609375,109.5199966430664,12.640000343322754
2018-08-20,35.35813522338867,112.69000244140625,95.5421142578125,110.08000183105469,12.489999771118164
2018-08-21,35.80845642089844,113.0199966430664,96.19351196289062,110.63999938964844,12.859999656677246
2018-08-22,36.09197998046875,113.2699966430664,95.4774169921875,114.16000366210938,12.25
2018-08-23,35.50823974609375,112.19999694824219,94.90453338623047,114.16000366210938,12.40999984741211
2018-08-24,36.16703796386719,114.16000366210938,95.50054168701172,115.44000244140625,11.989999771118164
2018-08-27,36.684059143066406,114.58999633789062,96.26744079589844,116.0,12.15999984741211
2018-08-28,36.55064010620117,113.68000030517578,96.48458099365234,115.44000244140625,12.5
2018-08-29,36.77579116821289,114.19999694824219,96.41529083251953,117.27999877929688,12.25
2018-08-30,35.81679153442383,113.63999938964844,95.52361297607422,118.0,13.529999732971191
2018-08-31,36.000247955322266,113.51000213623047,95.85164642333984,117.68000030517578,12.859999656677246
2018-09-04,35.29975891113281,112.93000030517578,95.90708923339844,116.63999938964844,13.15999984741211
2018-09-05,34.79107666015625,113.31999969482422,96.14730072021484,115.91999816894531,13.90999984741211
2018-09-06,34.824432373046875,113.54000091552734,97.18222045898438,114.4000015258789,14.649999618530273
2018-09-07,34.649295806884766,113.2300033569336,96.78024291992188,114.23999786376953,14.880000114440918
2018-09-10,34.30738830566406,113.1500015258789,96.84956359863281,113.68000030517578,14.15999984741211
2018-09-11,34.3824462890625,113.22000122070312,96.8634262084961,116.80000305175781,13.220000267028809
2018-09-12,34.557579040527344,114.16999816894531,97.265380859375,118.23999786376953,13.140000343322754
2018-09-13,35.02457046508789,113.76000213623047,97.93528747558594,115.91999816894531,12.369999885559082
2018-09-14,34.9911994934082,113.0199966430664,99.34436798095703,116.0,12.069999694824219
2018-09-17,34.67431640625,113.61000061035156,99.33514404296875,115.76000213623047,13.680000305175781
2018-09-18,35.00788879394531,113.44000244140625,100.53634643554688,117.5199966430664,12.789999961853027
2018-09-19,35.49155807495117,113.87999725341797,99.72785949707031,119.5199966430664,11.75
2018-09-20,35.88349914550781,114.2699966430664,98.92857360839844,118.4000015258789,11.800000190734863
2018-09-21,36.05029296875,113.48999786376953,99.76020050048828,119.68000030517578,11.680000305175781
2018-09-24,35.64166259765625,113.47000122070312,98.72991180419922,122.0,12.199999809265137
2018-09-25,35.7834358215332,113.6500015258789,99.73246765136719,122.16000366210938,12.420000076293945
2018-09-26,35.85848617553711,113.05000305175781,99.35160064697266,120.87999725341797,12.890000343322754
2018-09-27,36.033607482910156,112.05000305175781,99.80158996582031,122.08000183105469,12.40999984741211
2018-09-28,35.79177474975586,112.76000213623047,100.39532470703125,124.16000366210938,12.119999885559082
2018-10-01,35.80010986328125,112.56999969482422,100.73396301269531,127.5999984741211,12.0
2018-10-02,35.34979248046875,113.87000274658203,100.65972137451172,126.95999908447266,12.050000190734863
2018-10-03,35.05792236328125,113.41999816894531,100.95197296142578,128.63999938964844,11.609999656677246
2018-10-04,34.18231201171875,113.4800033569336,100.50201416015625,125.91999816894531,14.220000267028809
2018-10-05,34.057220458984375,113.80000305175781,99.77839660644531,125.5199966430664,14.819999694824219
2018-10-08,34.10725402832031,112.54000091552734,99.92217254638672,125.44000244140625,15.6899995803833
2018-10-09,33.982173919677734,112.5999984741211,98.59552764892578,126.55999755859375,15.949999809265137
2018-10-10,32.97312545776367,112.87999725341797,95.44585418701172,123.04000091552734,22.959999084472656
2018-10-11,32.63956069946289,115.77999877929688,92.8528060913086,119.5999984741211,24.979999542236328
2018-10-12,33.598567962646484,115.2300033569336,93.24711608886719,120.95999908447266,21.309999465942383
2018-10-15,33.2399787902832,116.0,94.57376098632812,121.04000091552734,21.299999237060547
2018-10-16,34.07389450073242,115.80000305175781,96.66117095947266,121.5199966430664,17.6200008392334
2018-10-17,33.656944274902344,115.79000091552734,95.74736022949219,118.55999755859375,17.399999618530273
2018-10-18,32.772987365722656,115.91999816894531,94.19338989257812,116.4800033569336,20.059999465942383
2018-10-19,33.081539154052734,116.01000213623047,93.67850494384766,117.76000213623047,19.889999389648438
2018-10-22,33.44012451171875,115.70999908447266,93.57179260253906,117.91999816894531,19.639999389648438
2018-10-23,33.07320022583008,116.38999938964844,92.92701721191406,112.31999969482422,20.709999084472656
2018-10-24,32.005775451660156,116.66000366210938,89.74490356445312,112.4000015258789,25.229999542236328
2018-10-25,32.62287139892578,116.4000015258789,89.61034393310547,113.68000030517578,24.219999313354492
2018-10-26,32.24761199951172,116.7699966430664,89.10938262939453,114.63999938964844,24.15999984741211
2018-10-29,31.688894271850586,116.30999755859375,85.7370376586914,112.87999725341797,24.700000762939453
2018-10-30,32.305999755859375,115.80000305175781,87.703857421875,112.23999786376953,23.350000381469727
2018-10-31,32.65623092651367,115.1500015258789,88.93310546875,110.31999969482422,21.229999542236328
2018-11-01,33.823726654052734,116.62999725341797,91.0437240600586,107.68000030517578,19.34000015258789
2018-11-02,34.04054260253906,116.6500015258789,90.93700408935547,106.4800033569336,19.510000228881836
2018-11-05,34.132266998291016,116.37000274658203,91.49365997314453,106.4000015258789,19.959999084472656
2018-11-06,34.07389450073242,116.04000091552734,92.5930404663086,105.44000244140625,19.90999984741211
2018-11-07,34.71601486206055,116.02999877929688,93.39553833007812,104.4800033569336,16.360000610351562
2018-11-08,33.81538772583008,115.77999877929688,93.1264877319336,102.72000122070312,16.719999313354492
2018-11-09,33.18994903564453,114.4800033569336,93.21461486816406,101.5999984741211,17.360000610351562
2018-11-12,32.72295379638672,113.66000366210938,90.6865234375,99.83999633789062,20.450000762939453
2018-11-13,33.09822082519531,113.69999694824219,90.32935333251953,93.5199966430664,20.020000457763672
2018-11-14,33.2983512878418,114.63999938964844,89.5871810913086,95.5999984741211,21.25
2018-11-15,34.04054260253906,114.7699966430664,90.59375,95.83999633789062,19.979999542236328
2018-11-16,34.10725402832031,115.62000274658203,90.23194885253906,96.55999755859375,18.139999389648438
2018-11-19,33.64860153198242,115.66999816894531,87.833740234375,97.12000274658203,20.100000381469727
2018-11-20,32.923095703125,115.66999816894531,86.34471893310547,90.16000366210938,22.479999542236328
2018-11-21,33.53185272216797,115.86000061035156,86.79004669189453,92.16000366210938,20.799999237060547
2018-11-23,33.13991165161133,115.7699966430664,87.38842010498047,86.63999938964844,21.520000457763672
2018-11-26,33.548519134521484,115.63999938964844,87.907958984375,87.5199966430664,18.899999618530273
2018-11-27,33.78202819824219,114.94999694824219,86.58595275878906,87.5999984741211,19.020000457763672
2018-11-28,34.5909309387207,115.37999725341797,88.50634765625,85.27999877929688,18.489999771118164
2018-11-29,34.29071807861328,115.73999786376953,88.65015411376953,86.95999908447266,18.790000915527344
2018-11-30,34.257362365722656,115.54000091552734,89.06763458251953,85.83999633789062,18.06999969482422
2018-12-03,34.94951629638672,116.41000366210938,89.73561096191406,90.16000366210938,16.440000534057617
2018-12-04,34.207332611083984,117.12000274658203,86.16844940185547,89.44000244140625,20.739999771118164
2018-12-06,33.890438079833984,117.13999938964844,85.7277603149414,87.5199966430664,21.190000534057617
2018-12-07,33.256656646728516,118.08999633789062,84.4938735961914,88.87999725341797,23.229999542236328
2018-12-10,32.90641403198242,117.68000030517578,85.7138671875,86.0,22.639999389648438
2018-12-11,33.15658950805664,117.54000091552734,85.32421112060547,87.5999984741211,21.760000228881836
2018-12-12,33.698638916015625,117.79000091552734,86.32615661621094,86.55999755859375,21.459999084472656
2018-12-13,33.69029235839844,117.52999877929688,85.6674575805664,89.68000030517578,20.649999618530273
2018-12-14,33.214962005615234,117.05999755859375,84.90670013427734,86.55999755859375,21.6299991607666
2018-12-17,32.90641403198242,117.87000274658203,83.30390167236328,83.5999984741211,24.520000457763672
2018-12-18,33.129878997802734,118.1500015258789,83.8287353515625,78.31999969482422,25.579999923706055
2018-12-19,32.57968521118164,117.43000030517578,81.85017395019531,80.16000366210938,25.579999923706055
2018-12-20,32.833621978759766,119.23999786376953,79.55577850341797,77.76000213623047,28.3799991607666
2018-12-21,32.60508346557617,118.72000122070312,77.56793212890625,76.55999755859375,30.110000610351562
2018-12-24,32.30036544799805,120.0199966430664,75.25497436523438,74.31999969482422,36.06999969482422
2018-12-26,32.94365310668945,119.66000366210938,78.07882690429688,79.19999694824219,30.40999984741211
2018-12-27,32.901336669921875,120.56999969482422,79.25853729248047,76.95999908447266,29.959999084472656
2018-12-28,33.21452331542969,121.05999755859375,79.35143280029297,76.23999786376953,28.34000015258789
2018-12-31,33.06216049194336,121.25,80.28497314453125,77.27999877929688,25.420000076293945
2019-01-02,33.14678955078125,121.33000183105469,80.60543823242188,78.80000305175781,23.219999313354492
2019-01-03,32.54582595825195,122.43000030517578,78.18563842773438,79.5999984741211,25.450000762939453
2019-01-04,33.595420837402344,121.44000244140625,80.7401351928711,81.44000244140625,21.3799991607666
2019-01-07,33.671600341796875,121.86000061035156,81.40895080566406,82.31999969482422,21.399999618530273
2019-01-08,33.798561096191406,121.52999877929688,82.7419204711914,84.0,20.469999313354492
2019-01-09,34.39954376220703,122.30999755859375,83.17385864257812,88.4000015258789,19.979999542236328
2019-01-10,34.6450080871582,121.58999633789062,84.27459716796875,88.80000305175781,19.5
2019-01-11,34.4757194519043,121.80000305175781,84.43718719482422,87.19999694824219,18.190000534057617
2019-01-14,34.18793869018555,122.08999633789062,84.40000915527344,85.5199966430664,19.06999969482422
2019-01-15,34.4249382019043,121.87999725341797,84.57650756835938,88.0,18.600000381469727
2019-01-16,34.84815979003906,122.2699966430664,84.4046401977539,88.4800033569336,19.040000915527344
2019-01-17,35.000518798828125,122.11000061035156,85.70046997070312,88.23999786376953,18.059999465942383
2019-01-18,35.169803619384766,121.0199966430664,87.01948547363281,90.4800033569336,17.799999237060547
2019-01-22,34.56037139892578,121.44999694824219,84.96198272705078,88.95999908447266,20.799999237060547
2019-01-23,34.91587829589844,121.27999877929688,86.04882049560547,88.4000015258789,19.520000457763672
2019-01-24,35.254451751708984,121.08999633789062,86.8244400024414,89.36000061035156,18.889999389648438
2019-01-25,35.720008850097656,122.86000061035156,87.60472869873047,90.0,17.420000076293945
2019-01-28,35.34756851196289,123.29000091552734,87.50254821777344,87.5999984741211,18.8700008392334
2019-01-29,35.406822204589844,123.9800033569336,89.183837890625,89.27999877929688,19.1299991607666
2019-01-30,36.17707824707031,124.69000244140625,90.42393493652344,91.19999694824219,17.65999984741211
2019-01-31,36.48179626464844,124.75,90.335693359375,90.80000305175781,16.56999969482422
2019-02-01,36.19400405883789,124.5,90.47503662109375,93.04000091552734,16.139999389648438
2019-02-04,36.25326156616211,123.95999908447266,92.36067962646484,92.0,15.729999542236328
2019-02-05,36.75265884399414,124.27999877929688,93.3546142578125,90.31999969482422,15.569999694824219
2019-02-06,36.25326156616211,123.44000244140625,93.4428482055664,90.55999755859375,15.380000114440918
2019-02-07,35.88928985595703,123.73999786376953,92.98306274414062,88.55999755859375,16.3700008392334
2019-02-08,35.686134338378906,124.20999908447266,93.25244903564453,88.63999938964844,15.720000267028809
2019-02-11,35.56763458251953,123.5999984741211,93.63329315185547,88.08000183105469,15.970000267028809
2019-02-12,35.8638916015625,123.86000061035156,94.74332427978516,89.27999877929688,15.430000305175781
2019-02-13,35.60995864868164,123.37000274658203,94.84552764892578,90.72000122070312,15.649999618530273
2019-02-14,35.677677154541016,124.05999755859375,94.72936248779297,91.83999633789062,16.219999313354492
2019-02-15,35.626888275146484,124.80000305175781,96.69865417480469,93.68000030517578,14.90999984741211
2019-02-19,35.906211853027344,126.69999694824219,96.6290054321289,94.23999786376953,14.880000114440918
2019-02-20,36.10935974121094,126.4800033569336,97.1213150024414,95.44000244140625,14.020000457763672
2019-02-21,36.03318786621094,125.05000305175781,96.33175659179688,95.04000091552734,14.460000038146973
2019-02-22,36.43101501464844,125.5,97.27923583984375,95.5999984741211,13.510000228881836
2019-02-25,36.83729934692383,125.37000274658203,97.27456665039062,92.55999755859375,14.850000381469727
2019-02-26,36.7103385925293,125.58000183105469,96.62435150146484,93.04000091552734,15.170000076293945
2019-02-27,36.39715576171875,124.69000244140625,96.8612289428711,95.12000274658203,14.699999809265137
2019-02-28,35.92314529418945,123.98999786376953,97.12596130371094,95.5999984741211,14.779999732971191
2019-03-01,35.96546173095703,121.87999725341797,97.2188491821289,93.27999877929688,13.569999694824219
2019-03-04,36.016258239746094,121.55999755859375,95.66756439208984,94.4000015258789,14.630000114440918
2019-03-05,36.371768951416016,121.72000122070312,95.16600036621094,94.55999755859375,14.739999771118164
2019-03-06,36.16862106323242,121.61000061035156,94.27422332763672,94.0,15.739999771118164
2019-03-07,35.49992370605469,121.51000213623047,93.58219909667969,94.4800033569336,16.59000015258789
2019-03-08,35.24598693847656,122.83999633789062,93.34532165527344,93.83999633789062,16.049999237060547
2019-03-11,35.906211853027344,122.23999786376953,93.06201171875,94.87999725341797,14.329999923706055
2019-03-12,36.09244155883789,122.9800033569336,92.11454010009766,95.12000274658203,13.770000457763672
